A_1_ratio	A_2_ratio	A_3_ratio	A_4_ratio	A_5_ratio	A_6_ratio	S_1_ratio	S_2_ratio	S_3_ratio	S_4_ratio	S_5_ratio	L_1_ratio	L_2_ratio	L_3_ratio	L_4_ratio	L_5_ratio	V_1_ratio	V_2_ratio	V_3_ratio	V_4_ratio	V_5_ratio	Promoters	enhancer_type	group	raw_names	A	V	S	L	L_DESeq2_Active	A_DESeq2_Active	S_DESeq2_Active	V_DESeq2_Active	A_1_ratio	A_2_ratio	A_3_ratio	A_4_ratio	A_5_ratio	A_6_ratio	S_1_ratio	S_2_ratio	S_3_ratio	S_4_ratio	S_5_ratio	L_1_ratio	L_2_ratio	L_3_ratio	L_4_ratio	L_5_ratio	V_1_ratio	V_2_ratio	V_3_ratio	V_4_ratio	V_5_ratio
ACTN3:::AAG	0.171938655837799	-0.16011610239484	-0.258524303633966	0.843622379265863	0.404628855780004	0.290839379899148	0.951505015865327	0.836947893673489	0.210059919855126	0.457395114146347	0.653788553721423	-0.319361620964063	-0.28762998358623	-0.208634122339319	-0.27695959549191	-0.224342101795944	1.06280035560941	0.42086809022938	-0.0775458752000057	0.815330487924454	0.701089909740625	ACTN3	AAG	promoter_candidate	promoter_candidate386	0	0	1	0	1	1	1	1	0.171938655837799	-0.16011610239484	-0.258524303633966	0.843622379265863	0.404628855780004	0.290839379899148	0.951505015865327	0.836947893673489	0.210059919855126	0.457395114146347	0.653788553721423	-0.319361620964063	-0.28762998358623	-0.208634122339319	-0.27695959549191	-0.224342101795944	1.06280035560941	0.42086809022938	-0.0775458752000057	0.815330487924454	0.701089909740625
ACTN3:::CCT	-0.0613657054080252	-0.0279059881517782	-0.101041100329991	-0.19814681148035	0.144553962909617	0.0247502911963711	0.408456617943932	0.439399473105595	0.463467513802265	0.210590819284901	0.188423840293228	-0.975408238168802	-0.97103098458867	-0.977111057193788	-1.09197120911102	-0.940322426012078	0.267509371720289	0.0197341787344479	0.168429615356439	0.264518160284878	0.704037693248473	ACTN3	CCT	promoter_candidate	promoter_candidate386	0	0	1	0	0	1	1	1	-0.0613657054080252	-0.0279059881517782	-0.101041100329991	-0.19814681148035	0.144553962909617	0.0247502911963711	0.408456617943932	0.439399473105595	0.463467513802265	0.210590819284901	0.188423840293228	-0.975408238168802	-0.97103098458867	-0.977111057193788	-1.09197120911102	-0.940322426012078	0.267509371720289	0.0197341787344479	0.168429615356439	0.264518160284878	0.704037693248473
ADAMTS1:::AAG	3.48038365499246	3.18147330526946	3.40807806610157	3.03055214698698	2.82340591632777	3.26599344422813	3.55033122477261	2.69435619854752	3.16116509400251	3.57281480928285	2.91064245760999	2.15527488860731	2.23969175804537	2.2997004918648	2.39438864887672	2.29734924648155	2.79262539370296	3.04225002145755	3.31313977373323	3.11552165927648	2.96029205521469	ADAMTS1	AAG	promoter_candidate	promoter_candidate274	1	0	0	0	1	1	1	1	3.48038365499246	3.18147330526946	3.40807806610157	3.03055214698698	2.82340591632777	3.26599344422813	3.55033122477261	2.69435619854752	3.16116509400251	3.57281480928285	2.91064245760999	2.15527488860731	2.23969175804537	2.2997004918648	2.39438864887672	2.29734924648155	2.79262539370296	3.04225002145755	3.31313977373323	3.11552165927648	2.96029205521469
ADAMTS1:::CCT	3.03423674583397	3.02576609166791	2.56977279764387	2.98902470180538	2.62250489892945	3.0860476542269	2.37583276404415	2.93718883450831	2.81577464407399	2.54391409720322	3.15421850901658	2.96598184689345	2.93780822855963	2.86672750789108	2.8578766473671	2.89598649197806	2.65104492082788	2.45280145194573	2.60253386654685	2.75887685624419	2.49387785774773	ADAMTS1	CCT	promoter_candidate	promoter_candidate274	1	0	0	0	1	1	1	1	3.03423674583397	3.02576609166791	2.56977279764387	2.98902470180538	2.62250489892945	3.0860476542269	2.37583276404415	2.93718883450831	2.81577464407399	2.54391409720322	3.15421850901658	2.96598184689345	2.93780822855963	2.86672750789108	2.8578766473671	2.89598649197806	2.65104492082788	2.45280145194573	2.60253386654685	2.75887685624419	2.49387785774773
ADH1A:::AAG	-1.67640369801026	-3.29704500909747	-1.79660976081232	-2.9041179715195	-1.49914779609902	-1.84845805111281	-2.95772923522076	0.0581094406082374	-2.58504640174706	-0.0426541645955793	-3.33885349376306	-0.302192111769983	0.0614763599669375	-0.199672075920222	-0.0970737125067622	-0.0200180788045458	-2.38382526336587	-2.29576245855977	-1.90289369731414	-2.76811890234932	-3.21061484138768	ADH1A	AAG	promoter_candidate	promoter_candidate547	0	0	0	1	1	0	0	0	-1.67640369801026	-3.29704500909747	-1.79660976081232	-2.9041179715195	-1.49914779609902	-1.84845805111281	-2.95772923522076	0.0581094406082374	-2.58504640174706	-0.0426541645955793	-3.33885349376306	-0.302192111769983	0.0614763599669375	-0.199672075920222	-0.0970737125067622	-0.0200180788045458	-2.38382526336587	-2.29576245855977	-1.90289369731414	-2.76811890234932	-3.21061484138768
ADH1A:::CCT	-2.11458172325643	-2.78999004404042	-3.63193647641052	-2.23926845116772	-1.72235178599153	-0.826828340878301	-1.62543631036169	-4.11289228764233	-2.52012600491281	-4.78018327155915	-1.76450345912839	-0.110928813539586	-0.0638674804128453	0.151449758262559	0.0313121237052548	0.179134429350671	-3.25093048418295	-2.87008425132989	-2.31685744382114	-1.45290557609296	-1.88512635602184	ADH1A	CCT	promoter_candidate	promoter_candidate547	0	0	0	1	1	0	0	0	-2.11458172325643	-2.78999004404042	-3.63193647641052	-2.23926845116772	-1.72235178599153	-0.826828340878301	-1.62543631036169	-4.11289228764233	-2.52012600491281	-4.78018327155915	-1.76450345912839	-0.110928813539586	-0.0638674804128453	0.151449758262559	0.0313121237052548	0.179134429350671	-3.25093048418295	-2.87008425132989	-2.31685744382114	-1.45290557609296	-1.88512635602184
ADH1B:::AAG	-1.50969143122162	-0.898693341542544	-1.94600731175123	-0.6750410666166	-0.648589417385714	-1.23201348954248	0.73803083723484	-1.41358996163411	-3.21044373426874	-0.677139254093307	-0.962060121885402	-0.32536146244908	-0.272452601304646	-0.256842468962238	-0.19528375199215	-0.326944555118686	-1.66532292575364	-3.2763418531373	-1.093097153215	-1.08353677069086	-2.67074133939184	ADH1B	AAG	promoter_candidate	promoter_candidate255	1	0	0	0	1	0	0	0	-1.50969143122162	-0.898693341542544	-1.94600731175123	-0.6750410666166	-0.648589417385714	-1.23201348954248	0.73803083723484	-1.41358996163411	-3.21044373426874	-0.677139254093307	-0.962060121885402	-0.32536146244908	-0.272452601304646	-0.256842468962238	-0.19528375199215	-0.326944555118686	-1.66532292575364	-3.2763418531373	-1.093097153215	-1.08353677069086	-2.67074133939184
ADH1B:::CCT	-2.06110556664048	-2.01378340290346	-1.30770170035735	-2.08268892331963	-1.03632152227439	-0.72699932938176	-1.65631072527093	0.595912843179544	-2.82585304778598	-2.18029400498242	-2.36346571192961	-0.203765023116522	-0.128024532538237	-0.276142220539088	-0.247042385941491	-0.0809289313390551	-1.57204688707206	-3.13658579536994	-0.571626304605828	-1.75601660600903	-2.78491115759705	ADH1B	CCT	promoter_candidate	promoter_candidate255	1	0	0	0	1	0	0	0	-2.06110556664048	-2.01378340290346	-1.30770170035735	-2.08268892331963	-1.03632152227439	-0.72699932938176	-1.65631072527093	0.595912843179544	-2.82585304778598	-2.18029400498242	-2.36346571192961	-0.203765023116522	-0.128024532538237	-0.276142220539088	-0.247042385941491	-0.0809289313390551	-1.57204688707206	-3.13658579536994	-0.571626304605828	-1.75601660600903	-2.78491115759705
ADH1C:::AAG	-1.90911180376118	-2.41551464502971	-1.78912686748391	-0.163815266476076	-1.71717057410374	-0.408377730959663	-0.829639121420084	-3.96598230434554	-2.18132579146055	-0.914559356365685	-2.15122235264815	-0.0289096889853647	-0.143706026454285	-0.246089519007947	-0.0553297946706088	-0.162786248148395	-3.27105266375936	-1.04766274247728	-1.85178391201923	-0.876433719621027	-2.15963718030315	ADH1C	AAG	promoter_candidate	promoter_candidate558	0	0	0	1	1	0	0	0	-1.90911180376118	-2.41551464502971	-1.78912686748391	-0.163815266476076	-1.71717057410374	-0.408377730959663	-0.829639121420084	-3.96598230434554	-2.18132579146055	-0.914559356365685	-2.15122235264815	-0.0289096889853647	-0.143706026454285	-0.246089519007947	-0.0553297946706088	-0.162786248148395	-3.27105266375936	-1.04766274247728	-1.85178391201923	-0.876433719621027	-2.15963718030315
ADH1C:::CCT	-3.41579243446735	-2.30554271866153	-1.77171476872945	-2.03787533055041	-2.27694266693299	-1.45603570757912	-3.52324554590632	-2.06383753299438	-3.42956685079817	-2.2777399983947	-3.58133592861261	-0.267232451145416	-0.322339839596849	-0.419395038076858	-0.359657027539123	-0.406419536541076	-4.54446722342435	-2.37784871589996	-2.8350934134872	-1.83572478714225	-2.29814872148553	ADH1C	CCT	promoter_candidate	promoter_candidate558	0	0	0	1	0	0	0	0	-3.41579243446735	-2.30554271866153	-1.77171476872945	-2.03787533055041	-2.27694266693299	-1.45603570757912	-3.52324554590632	-2.06383753299438	-3.42956685079817	-2.2777399983947	-3.58133592861261	-0.267232451145416	-0.322339839596849	-0.419395038076858	-0.359657027539123	-0.406419536541076	-4.54446722342435	-2.37784871589996	-2.8350934134872	-1.83572478714225	-2.29814872148553
ADH4:::AAG	1.24619930817207	-0.190311780919337	-3.31001852054935	-0.955815956161662	-3.98292274664603	-2.22493728802551	-2.63048451500715	-2.52671103148246	-3.1701975164273	-3.98292274664603	-3.98292274664603	-1.76819333713593	-1.41059645352273	-1.36860979636694	-0.957866753391896	-1.3928218323858	-2.22498247351183	-3.98292274664603	-2.41132364037148	-1.60980299205457	-2.50111965378498	ADH4	AAG	promoter_candidate	promoter_candidate498	0	0	0	1	0	0	0	0	1.24619930817207	-0.190311780919337	-3.31001852054935	-0.955815956161662	-3.98292274664603	-2.22493728802551	-2.63048451500715	-2.52671103148246	-3.1701975164273	-3.98292274664603	-3.98292274664603	-1.76819333713593	-1.41059645352273	-1.36860979636694	-0.957866753391896	-1.3928218323858	-2.22498247351183	-3.98292274664603	-2.41132364037148	-1.60980299205457	-2.50111965378498
ADH4:::CCT	-2.94405139541984	-3.8181851819832	-3.42436982858837	-1.34909058402729	-3.6879849276123	-1.30194311035971	-1.15381142171817	-2.73493782468236	-3.19182148892958	0.757012655250193	-0.0226569418529218	-1.80493894460206	-1.51610777053785	-1.49990742852299	-1.32993164202426	-1.62507322350851	-0.574878600149508	-1.74621751773223	-2.595049308375	-1.38346109936246	-1.8702542700539	ADH4	CCT	promoter_candidate	promoter_candidate498	0	0	0	1	0	0	0	0	-2.94405139541984	-3.8181851819832	-3.42436982858837	-1.34909058402729	-3.6879849276123	-1.30194311035971	-1.15381142171817	-2.73493782468236	-3.19182148892958	0.757012655250193	-0.0226569418529218	-1.80493894460206	-1.51610777053785	-1.49990742852299	-1.32993164202426	-1.62507322350851	-0.574878600149508	-1.74621751773223	-2.595049308375	-1.38346109936246	-1.8702542700539
ADH6:::AAG	-0.847122092669985	-1.20207766727553	-0.42782103113628	-1.82928069415386	-0.780749885677707	-0.81039327017983	-1.07520347563355	-0.722858010060348	-2.03091100742603	-2.27567719572212	-3.90584646258312	1.88624879402928	1.87461094540073	1.92271263732593	1.88101547068178	1.88642322388923	-1.2901840873795	-2.62794045079255	-1.93445859551408	-1.21670480780413	-0.730813102461234	ADH6	AAG	promoter_candidate	promoter_candidate727	0	0	0	1	1	0	0	0	-0.847122092669985	-1.20207766727553	-0.42782103113628	-1.82928069415386	-0.780749885677707	-0.81039327017983	-1.07520347563355	-0.722858010060348	-2.03091100742603	-2.27567719572212	-3.90584646258312	1.88624879402928	1.87461094540073	1.92271263732593	1.88101547068178	1.88642322388923	-1.2901840873795	-2.62794045079255	-1.93445859551408	-1.21670480780413	-0.730813102461234
ADH6:::CCT	-1.13834317161739	-1.0819996064216	-1.30073336113892	-1.98049400890537	-0.71693952754054	-1.74529066392838	-1.7768241987636	0.380062762700433	-2.79702920285966	-4.28779699826638	-3.11949866291855	2.711192395648	2.70929645493876	2.69543721626355	2.64462386900559	2.74392412867134	-3.08202658767505	-1.6013074472449	-1.79473132279312	-2.63009031921849	-1.42167315225874	ADH6	CCT	promoter_candidate	promoter_candidate727	0	0	0	1	1	0	0	0	-1.13834317161739	-1.0819996064216	-1.30073336113892	-1.98049400890537	-0.71693952754054	-1.74529066392838	-1.7768241987636	0.380062762700433	-2.79702920285966	-4.28779699826638	-3.11949866291855	2.711192395648	2.70929645493876	2.69543721626355	2.64462386900559	2.74392412867134	-3.08202658767505	-1.6013074472449	-1.79473132279312	-2.63009031921849	-1.42167315225874
ADM:::AAG	3.28865077991382	3.17327289511698	2.65325263212876	3.18224113366842	2.51547527551695	2.97169496194532	4.34278481215919	3.91364670223243	4.29856589328938	3.73961863682731	3.92810611214586	2.70394339777584	2.7984729017915	2.92057462748363	3.00638037803603	2.90674953929435	3.48672016584531	3.44337989826135	3.43398979612278	3.61010119178557	3.59254157868817	ADM	AAG	promoter_candidate	promoter_candidate298	1	0	0	0	1	1	1	1	3.28865077991382	3.17327289511698	2.65325263212876	3.18224113366842	2.51547527551695	2.97169496194532	4.34278481215919	3.91364670223243	4.29856589328938	3.73961863682731	3.92810611214586	2.70394339777584	2.7984729017915	2.92057462748363	3.00638037803603	2.90674953929435	3.48672016584531	3.44337989826135	3.43398979612278	3.61010119178557	3.59254157868817
ADM:::CCT	3.06000241943773	2.61279659584167	2.34586114671348	2.67300298639801	2.50247437245609	2.44463103508245	3.52049345827297	2.83557324543946	2.97363979680036	2.83104277570161	3.4056161968439	2.4052982841629	2.41920135971513	2.43554386879459	2.469001280384	2.38359154876245	3.08431827798746	3.17141942067749	2.88598475493788	3.03509957787361	3.07265477381408	ADM	CCT	promoter_candidate	promoter_candidate298	1	0	0	0	1	1	1	1	3.06000241943773	2.61279659584167	2.34586114671348	2.67300298639801	2.50247437245609	2.44463103508245	3.52049345827297	2.83557324543946	2.97363979680036	2.83104277570161	3.4056161968439	2.4052982841629	2.41920135971513	2.43554386879459	2.469001280384	2.38359154876245	3.08431827798746	3.17141942067749	2.88598475493788	3.03509957787361	3.07265477381408
ADPRHL1:::AAG	2.14311065794555	1.95197371480666	2.44540169827642	2.67067716476275	2.25506413579028	2.10784045529109	2.60493676128125	2.34944001270891	2.68222525125189	2.79545143589353	2.2470972152347	0.913036095204621	0.927392876743834	1.02345031827104	1.04391281575336	1.03527688764394	2.19946361589393	2.45141089142569	2.41883134370182	2.36941141880659	2.11507873190574	ADPRHL1	AAG	promoter_candidate	promoter_candidate193	0	0	1	0	1	1	1	1	2.14311065794555	1.95197371480666	2.44540169827642	2.67067716476275	2.25506413579028	2.10784045529109	2.60493676128125	2.34944001270891	2.68222525125189	2.79545143589353	2.2470972152347	0.913036095204621	0.927392876743834	1.02345031827104	1.04391281575336	1.03527688764394	2.19946361589393	2.45141089142569	2.41883134370182	2.36941141880659	2.11507873190574
ADPRHL1:::CCT	1.81861961981128	1.92415129961833	1.82365287855806	1.6987016559479	1.79833484731719	1.84105760196933	2.10434178672921	1.51607976112829	1.86644168602442	2.16636257942132	2.56361707395838	0.544362678636503	0.456470885524428	0.398713557422978	0.420071308569066	0.416985626469863	1.70399109366432	2.42356490426877	2.09516327832464	2.25071483263793	2.00811717382015	ADPRHL1	CCT	promoter_candidate	promoter_candidate193	0	0	1	0	1	1	1	1	1.81861961981128	1.92415129961833	1.82365287855806	1.6987016559479	1.79833484731719	1.84105760196933	2.10434178672921	1.51607976112829	1.86644168602442	2.16636257942132	2.56361707395838	0.544362678636503	0.456470885524428	0.398713557422978	0.420071308569066	0.416985626469863	1.70399109366432	2.42356490426877	2.09516327832464	2.25071483263793	2.00811717382015
AFM:::AAG	-0.972644605571981	-0.81945337643419	-0.893518576939863	-1.58744609664306	-2.7964738010101	-3.41436245785864	-2.30298996785299	-2.04735438674873	-1.37218669438711	-2.25150047035982	-0.797515219269749	-0.294715081145114	-0.25306414043124	-0.203492682425388	-0.25212822128581	-0.314013463006214	-5.05272147388641	-3.12602658850607	-0.764362411275987	-3.9485271961914	-2.00874584541268	AFM	AAG	promoter_candidate	promoter_candidate559	0	0	0	1	1	0	0	0	-0.972644605571981	-0.81945337643419	-0.893518576939863	-1.58744609664306	-2.7964738010101	-3.41436245785864	-2.30298996785299	-2.04735438674873	-1.37218669438711	-2.25150047035982	-0.797515219269749	-0.294715081145114	-0.25306414043124	-0.203492682425388	-0.25212822128581	-0.314013463006214	-5.05272147388641	-3.12602658850607	-0.764362411275987	-3.9485271961914	-2.00874584541268
AFM:::CCT	-2.0181191019019	-2.60572850304022	-1.5330405723062	-2.58817226166265	-2.09460272043107	-1.86207701198753	-2.41669728445177	-4.98577835303844	-4.33369131793765	-3.87638171640559	-3.4319245788132	-0.0241538064948434	-0.133404263148904	0.10795608615348	0.00478231283752642	-0.100369581351337	-1.47863084481372	-1.14626350538036	-3.99968744722721	-2.69870969840774	-3.59621395016178	AFM	CCT	promoter_candidate	promoter_candidate559	0	0	0	1	1	0	0	0	-2.0181191019019	-2.60572850304022	-1.5330405723062	-2.58817226166265	-2.09460272043107	-1.86207701198753	-2.41669728445177	-4.98577835303844	-4.33369131793765	-3.87638171640559	-3.4319245788132	-0.0241538064948434	-0.133404263148904	0.10795608615348	0.00478231283752642	-0.100369581351337	-1.47863084481372	-1.14626350538036	-3.99968744722721	-2.69870969840774	-3.59621395016178
AFM_ATG:::AAG	-0.886020962670293	-2.2633280214589	-1.32028586065055	-1.69990783094252	-2.54277078047114	-2.76967268721329	-2.70750521974312	-1.85779752151283	-2.83367691584139	-4.91632014970676	-5.1342216712822	0.0945254100230565	-0.038945658344931	0.139131842487232	0.0617374549018278	-0.0167129707482225	-2.22501409595728	-1.0278132182061	-1.43389896755868	-2.06030173732834	-1.16469073674188	AFM_ATG	AAG	promoter_candidate	promoter_candidate560	0	0	0	1	1	0	0	0	-0.886020962670293	-2.2633280214589	-1.32028586065055	-1.69990783094252	-2.54277078047114	-2.76967268721329	-2.70750521974312	-1.85779752151283	-2.83367691584139	-4.91632014970676	-5.1342216712822	0.0945254100230565	-0.038945658344931	0.139131842487232	0.0617374549018278	-0.0167129707482225	-2.22501409595728	-1.0278132182061	-1.43389896755868	-2.06030173732834	-1.16469073674188
AFM_ATG:::CCT	-2.86650981620487	-2.80396907093291	-1.46131145122625	-2.07757878973475	-3.55423657597535	-3.52922773390337	-3.81412258946801	-5.35618739666592	-3.59179209912766	-3.19330318892019	-5.57796479469261	0.34334721630344	0.277252819652919	0.325785690734141	0.282997814277192	0.227140840344136	-1.28067975965403	-3.65769021799622	-3.13049569609418	-3.95026456100029	-1.92060989755232	AFM_ATG	CCT	promoter_candidate	promoter_candidate560	0	0	0	1	1	0	0	0	-2.86650981620487	-2.80396907093291	-1.46131145122625	-2.07757878973475	-3.55423657597535	-3.52922773390337	-3.81412258946801	-5.35618739666592	-3.59179209912766	-3.19330318892019	-5.57796479469261	0.34334721630344	0.277252819652919	0.325785690734141	0.282997814277192	0.227140840344136	-1.28067975965403	-3.65769021799622	-3.13049569609418	-3.95026456100029	-1.92060989755232
AGPAT2:::AAG	2.55990432340273	-2.68757714257027	1.9079793526308	2.04724317952448	2.55680536523707	1.80044262791039	-1.85836362546846	2.5789541126072	3.27308828747981	-0.0530947730527838	1.41966618929897	2.13363166749385	2.18705731945109	2.3427221044779	2.31236492455874	2.4883408981804	2.07815067864665	2.78752937137779	2.84735032197518	2.73216465805329	3.13470052395816	AGPAT2	AAG	promoter_candidate	promoter_candidate292	1	0	0	0	1	1	1	1	2.55990432340273	-2.68757714257027	1.9079793526308	2.04724317952448	2.55680536523707	1.80044262791039	-1.85836362546846	2.5789541126072	3.27308828747981	-0.0530947730527838	1.41966618929897	2.13363166749385	2.18705731945109	2.3427221044779	2.31236492455874	2.4883408981804	2.07815067864665	2.78752937137779	2.84735032197518	2.73216465805329	3.13470052395816
AGPAT2:::CCT	1.03300314177608	1.5310813259024	1.19726566778691	2.85290979613778	2.8937455652869	2.01990150075024	-1.72996443421621	1.18892041500052	0.860018088225521	3.31595390547233	1.92283950599545	2.06593093686944	2.25071841526243	2.04272224555473	2.02712051181652	2.09622091807592	0.852386946659217	1.75904294341189	-1.51080355958054	1.73388538097252	2.64541704963236	AGPAT2	CCT	promoter_candidate	promoter_candidate292	1	0	0	0	1	1	1	1	1.03300314177608	1.5310813259024	1.19726566778691	2.85290979613778	2.8937455652869	2.01990150075024	-1.72996443421621	1.18892041500052	0.860018088225521	3.31595390547233	1.92283950599545	2.06593093686944	2.25071841526243	2.04272224555473	2.02712051181652	2.09622091807592	0.852386946659217	1.75904294341189	-1.51080355958054	1.73388538097252	2.64541704963236
