L_DESeq2_Active	A_DESeq2_Active	S_DESeq2_Active	V_DESeq2_Active	A_1_ratio	A_1_L_ratio	A_2_ratio	A_2_L_ratio	A_3_ratio	A_3_L_ratio	A_4_ratio	A_4_L_ratio	A_5_ratio	A_5_L_ratio	A_6_ratio	A_6_L_ratio	S_1_ratio	S_1_L_ratio	S_2_ratio	S_2_L_ratio	S_3_ratio	S_3_L_ratio	S_4_ratio	S_4_L_ratio	S_5_ratio	S_5_L_ratio	L_1_ratio	L_1_L_ratio	L_2_ratio	L_2_L_ratio	L_3_ratio	L_3_L_ratio	L_4_ratio	L_4_L_ratio	L_5_ratio	L_5_L_ratio	V_1_ratio	V_1_L_ratio	V_2_ratio	V_2_L_ratio	V_3_ratio	V_3_L_ratio	V_4_ratio	V_4_L_ratio	V_5_ratio	V_5_L_ratio	A_1_ratio_scaled	A_2_ratio_scaled	A_3_ratio_scaled	A_4_ratio_scaled	A_5_ratio_scaled	A_6_ratio_scaled	S_1_ratio_scaled	S_2_ratio_scaled	S_3_ratio_scaled	S_4_ratio_scaled	S_5_ratio_scaled	L_1_ratio_scaled	L_2_ratio_scaled	L_3_ratio_scaled	L_4_ratio_scaled	L_5_ratio_scaled	V_1_ratio_scaled	V_2_ratio_scaled	V_3_ratio_scaled	V_4_ratio_scaled	V_5_ratio_scaled	A_mean_log_ratio	S_mean_log_ratio	L_mean_log_ratio	V_mean_log_ratio	A_order	S_order	L_order	V_order	FDR_active_A	FDR_active_S	FDR_active_L	FDR_active_V
ACTA1:::AAG	1	1	1	1	5.94326415762404	2.57125550519975	5.93800564942864	2.56997846590773	5.4831872262009	2.45501473602756	7.9143508654688	2.98447102546366	5.85557563506438	2.54981100249963	4.8602793704453	2.28103924279652	16.642863613949	4.05683178354665	16.0193879008878	4.00174711846267	19.7040961379506	4.3004236668851	21.2624291284868	4.41023452202112	17.5077664825694	4.12992314153432	1.06718910607349	0.093815844598057	1.03351386303591	0.0475577404798771	1.15389436732589	0.206511159243033	1.14056037072145	0.189742811608725	1.11089187061791	0.151718397901501	12.0429887230551	3.59012156678993	11.2625626232181	3.49346322276458	10.5304791923023	3.39649918297259	9.64579998464612	3.26990089467881	11.7783613875786	3.5580669394506	2.35926487538728	2.35477332892959	2.10726428171235	2.61929958912466	2.32257432856661	2.11341490410027	4.2316631021074	4.33575927285105	4.61803777306005	4.73586285533826	4.48327045934694	-0.0742527727465975	-0.0913598966961186	0.064187524996172	0.0876167076130088	0.0915466507658202	3.74980738199526	3.7050748106657	3.4454400981063	3.28086720414405	3.75773173990913	2.31276521797013	4.48091869254074	0.015547642786457	3.58778424696409	66	6	572	21	1	1	1	1
ACTA1:::CCT	0	1	1	1	6.89915060054413	2.78641875322202	5.67823896585266	2.50544356544062	4.04894237020934	2.01754510885658	3.53236112052225	1.82063284019899	4.54772909399353	2.18514631614908	4.85321152047282	2.2789397393288	7.25714856696945	2.85940280492064	23.1073861007941	4.5302821667784	12.6604753337821	3.66225966622681	11.3724783912782	3.50747478827046	17.9849345847446	4.16871700696359	0.641310259229574	-0.640905608308504	0.688485720880765	-0.538501361555637	0.649407538866484	-0.622803962154092	0.630468827913645	-0.665503053320616	0.658821460270666	-0.602040545102679	9.3327456477588	3.22230157729093	6.5061456372266	2.70180311683846	8.58677274890581	3.10211601099315	8.92944044538568	3.15856977311134	9.02513994285898	3.17394930244893	2.57442812340955	2.29023842846248	1.66979465454137	1.45546140385999	1.95790964221605	2.11131540063254	3.03423412348139	4.86429432116679	3.97987377240176	3.8331031215876	4.52206432477621	-0.808974225653159	-0.677418998731632	-0.765127596400953	-0.767629157316332	-0.66221229223836	3.38198739249627	2.91341470473958	3.15105692612686	3.16953608257657	3.37361410290746	2.009857942187	4.04671393268275	-0.736272454068087	3.19792184176935	98	17	814	42	1	1	0	1
ACTA2:::AAG	0	1	1	1	2.02837318673046	1.02032310851212	1.3933889435763	0.478598020786506	1.47792949996086	0.563577451836779	1.31384618559892	0.393796386571436	1.28353860393152	0.360126687314205	1.24493470492087	0.316070076946236	2.16318853458701	1.11315941012664	3.35854590667104	1.74783674868955	2.49673263412801	1.32004133665661	2.57479227946167	1.3644560480324	2.87026446080894	1.52118367025288	0.586094639999516	-0.770794451342728	0.627387073900362	-0.672572289346191	0.616418620891263	-0.698017651169452	0.611665168592618	-0.709185971058632	0.652419164665258	-0.616128933374911	1.37733063954788	0.461874931859318	1.4491264758327	0.53518351490438	1.2438594928547	0.314823526939281	1.49016429808042	0.575471403813874	2.23578882785155	1.16078393084727	0.808332478699653	0.263392883808371	0.215826997521565	0.0286249502324348	0.132890013381179	0.148445738249983	1.28799072868739	2.08184890307793	1.63765544283156	1.69008438134954	1.8745309880655	-0.938863068687383	-0.811489926522186	-0.840341285416313	-0.811312075054348	-0.676300680510592	0.621560747064649	0.746795102805504	0.363764442072994	0.586437713279108	1.3604487313058	0.266252176982198	1.71442208880238	-0.815661407238164	0.735801347305611	426	228	844	396	1	1	0	1
ACTA2:::CCT	0	1	1	1	1.57478485069115	0.655154739061285	1.18418805110816	0.243898201624426	1.17928718333992	0.237915090267035	1.06963650328096	0.0971206059625652	1.03599014095189	0.0510102736156895	1.15813258655461	0.211800426915343	1.64545130784163	0.718483334894481	2.50973967209297	1.32753772542769	2.01413508600509	1.01016044668831	1.62164071895073	0.697454220046424	2.04713209475564	1.03360419776936	0.364016215834107	-1.45792537528107	0.368707256842976	-1.43945228326077	0.357002148451994	-1.48599533841531	0.349636049876549	-1.51607415061868	0.368442478194672	-1.44048869375138	0.991122150764697	-0.0128652216910124	1.29914543488777	0.377562944601579	0.877589381720598	-0.18838202474301	1.46153591881162	0.547485285356507	1.40204603746641	0.487533722339997	0.443164109248816	0.0286930646462912	-0.109835364048179	-0.268050830376436	-0.176226400317336	0.0441760882190895	0.89331465345523	1.66154987981607	1.32777455286326	1.02308255336357	1.38695151558198	-1.62599399262572	-1.57836992043677	-1.62831897266217	-1.6182002546144	-1.50066044088706	0.146820593514318	0.589174532502703	-0.139441109609296	0.55845159482174	0.687198522798524	-0.00634655543795911	1.25853463101602	-1.59030871624522	0.368440826805598	505	309	1120	475	1	1	0	1
ACTC1:::AAG	0	1	1	1	2.40818274766508	1.26794487679289	1.13563135577379	0.183494588795261	1.52451614994561	0.608351433603173	1.73291366420864	0.793199779529382	1.35812212899306	0.441613219619647	1.85943542362131	0.894864645428243	4.56365241560416	2.19018891490001	4.37966668035482	2.13082107601421	4.76108345443692	2.25128991733094	8.28199114446094	3.04997766010345	4.88586861273284	2.28861506820865	0.525931470005428	-0.927053269370525	0.602431780018228	-0.731130216535314	0.557820220530265	-0.842127863048926	0.574208358607681	-0.800353763237984	0.549145419477347	-0.864739854257475	2.4490181170411	1.29220344653099	2.11690446396929	1.08195616189732	1.21935309776849	0.286115959128865	1.92813449501902	0.947205688771939	2.38407519655429	1.25342974082736	1.05595424698043	-0.0317105481828739	0.260600979287958	0.42802834319038	0.214376545686621	0.72724030673199	2.36502023346076	2.4648332304026	2.56890402350589	3.3756059934206	2.64196238602127	-1.09512188671518	-0.870047853711309	-0.984451497295787	-0.9024798672337	-0.924911601393156	1.45188926173632	1.29356774979844	0.335056874262579	0.958171998237172	1.45309454128589	0.442414978949083	2.68326517336222	-0.955402541269826	1.09835608506408	388	101	887	321	1	1	0	1
ACTC1:::CCT	0	1	1	1	2.0837352763877	1.0591720052069	1.46945063635855	0.555276894969574	1.13449948492605	0.18205595401263	1.50503074710708	0.589792960902446	1.39933778283754	0.484744253284405	1.71982726086339	0.782263668177002	6.17691102474484	2.62688554955422	6.16048523092678	2.62304398934253	4.37123726015738	2.12804168623679	4.11481161176599	2.04082638131702	4.79372533916201	2.26114725083509	0.328520469798711	-1.60594482858017	0.343212516871555	-1.54282592637616	0.316909665358831	-1.65785643405452	0.293796488574148	-1.76711094183502	0.299585639928546	-1.73895962229359	1.30776776499481	0.387106368024578	1.86983613545116	0.902911843946857	1.58795444782776	0.667169527823708	1.32546524558101	0.406498842453178	1.71903265398389	0.781596949873094	0.847181375394429	0.340071757991439	-0.165694500302584	0.224621524563444	0.25750757935138	0.614639329480749	2.80171686811497	2.95705614373091	2.44565579241174	2.36645471463416	2.61449456864771	-1.77401344592483	-1.68174356355215	-1.80018006830139	-1.86923704583074	-1.79913136942927	0.546792183229909	1.11452343184798	0.716110442957421	0.417465151918411	0.981261750331621	0.353054511079809	2.6370756175079	-1.78486109860767	0.755230592057069	406	106	1186	391	1	1	0	1
ACTN1:::AAG	0	0	0	0	0.299971585138056	-1.73710224723932	0.609684213084476	-0.713865904969096	1.43846454176613	0.524529658999582	0.52846709954142	-0.920114437481706	0.838341817496398	-0.254389500295073	0.471398958586831	-1.08497952349333	0.448720686666814	-1.15611039903072	1.19320416411691	0.25484091759999	0.858812995012093	-0.219584073581615	0.35385040219569	-1.49878853578271	0.634331022236561	-0.656692195358187	0.553549356489869	-0.853216136166776	0.558865639005062	-0.839426619047344	0.63739176215305	-0.64974772148503	0.623441133379483	-0.681674750695834	0.595362452859011	-0.748159855478331	0.13722055129386	-2.86543152715677	0.349681122330085	-1.5158881811963	0.1829259996951	-2.45066795164658	0.298454677796525	-1.74441622900059	0.198108556508352	-2.33563690186047	-1.94909287705179	-0.92907104194723	0.176779204684368	-1.28528587382071	-0.481626174228098	-1.25260386218958	-0.981279080469975	0.588853071988376	0.0980300325933356	-1.17316020246556	-0.303344877545569	-1.02128475351143	-0.97834425622334	-0.792071355731891	-0.78380085469155	-0.808331602614011	-2.70574571195144	-1.30427659329518	-2.40172703651287	-1.73344991953536	-2.13597210140194	-0.953483437425506	-0.354180211179879	-0.876766564554444	-2.05623427253936	760	643	862	1186	0	1	0	0
ACTN1:::CCT	0	0	0	0	0.361272049497323	-1.46884245265904	0.410844722895259	-1.28333485873441	0.567086291364283	-0.818359813597995	0.707142544402266	-0.499927034910973	0.234803587074273	-2.09047364634257	0.331574360655155	-1.59259564168989	0.214149784879868	-2.2233078668898	0.838206593281358	-0.254622225223999	1.1016701091544	0.139692279137881	0.779122931285909	-0.360077117865703	0.206311615237623	-2.27710304838911	0.241004230062357	-2.05286962628927	0.296149388637559	-1.75560298701031	0.315918730454928	-1.66237461955199	0.302848707804585	-1.7233308391775	0.279956006006295	-1.83672796380038	0.506877055188445	-0.980292235980796	0.166451370695528	-2.58682734403971	0.166188529017181	-2.58910728980171	0.3918938263857	-1.3514652489513	0.477662448081462	-1.06593663255619	-1.6808330824715	-1.49853999571255	-1.16611026791321	-0.865098471249975	-2.3177103202756	-1.76021998038614	-2.04847654832906	0.0793899291643877	0.457306385312832	-0.0344487845485607	-1.92375573057649	-2.22093824363392	-1.8945206241863	-1.80469825379885	-1.82545694317322	-1.89689971093606	-0.820606420775466	-2.37521575613859	-2.54016637466799	-1.34049893948606	-0.866271832097664	-1.5480853530015	-0.693996949795378	-1.92850275514567	-1.58855186463315	965	718	1244	976	0	1	0	0
ACTN3:::AAG	1	1	1	1	1.13182869768187	0.178655622740452	0.89858821107924	-0.154267960167212	0.839910062364501	-0.251693242623862	1.8018508265728	0.849479576816275	1.32996620350843	0.411389585087147	1.22860990240529	0.297026916359636	1.94376562220015	0.958854270345548	1.79669877193686	0.845348552052687	1.16342180423688	0.218374247760224	1.38231902104465	0.467090609188645	1.58637399386874	0.665732932134688	0.802334196592293	-0.317724806662693	0.820174714234078	-0.285996828436844	0.866323783896386	-0.207021769567362	0.826388950592088	-0.275107130414024	0.856898056867713	-0.222804514352983	2.10031485942482	1.0706056193585	1.34496381791961	0.427567362068084	0.952396942381095	-0.0703651059661297	1.76796468695008	0.822089458852198	1.63458631220368	0.708925558751275	-0.0333350070720169	-0.369473097145346	-0.599443696939076	0.484308140477273	0.184152911154122	0.129402577663383	1.1336855889063	1.17936070644107	0.535988353935175	0.792718942505786	1.01908024994731	-0.485793424007348	-0.42491446561284	-0.349345403814223	-0.37723323440974	-0.282976261488664	1.23029143456383	0.639178949969208	-0.021424190832416	0.833055768317431	0.908590359209802	-0.0340646953102769	0.932166768347127	-0.384052557866563	0.717938464245571	512	386	712	398	1	1	1	1
ACTN3:::CCT	0	1	1	1	0.962828292465752	-0.0546495592233481	0.984830471376873	-0.0220526943320454	0.936789482684246	-0.0942032160640925	0.87520902450481	-0.192300480681469	1.11058010790474	0.151313460519865	1.02167511848036	0.0309365079478542	1.33403958905777	0.415801480682793	1.36395603915509	0.447797146477189	1.3868278343986	0.471788697628171	1.1649639237027	0.220285278569604	1.14898729791601	0.200362849041575	0.509171213740234	-0.97377723685811	0.510717041616961	-0.969403895155454	0.508561595218286	-0.975505575997605	0.469720034378326	-1.09012696652083	0.521669870370852	-0.938790983587644	1.21025161423097	0.275307018463554	1.01848884248518	0.0264301757093267	1.12944800731231	0.175617859647196	1.20687188266971	0.2712725327231	1.6379317001246	0.711875199502778	-0.266640189035817	-0.23725783131018	-0.441953670379307	-0.55747191702047	-0.0759232134131608	-0.1366878307484	0.590632799243542	0.781809300865575	0.789402803803121	0.545913611886746	0.553710166854193	-1.14184585420276	-1.10832153233145	-1.11782921024447	-1.19225307051655	-0.998962730723324	0.434992833668885	0.238041763610451	0.22455877478091	0.282238842188333	0.911539999961305	-0.285989108651222	0.652293736530635	-1.11184247960371	0.418274442841977	557	438	954	464	1	1	0	1
ADAMTS1:::AAG	1	1	1	1	11.2128834225032	3.48708541356912	9.1091000416618	3.18730852608362	10.6656646288422	3.41490196463135	8.20430945062816	3.03638190850073	7.11144599886161	2.83014293864656	9.66092839368407	3.27216183550057	11.7750087243073	3.55765622364349	6.51031171009021	2.70272662047776	8.99712191258383	3.16946357183172	11.9794939971611	3.58249506618572	7.5819187492297	2.92256299611401	4.45951434942675	2.15688660614936	4.72822942077143	2.24130003893744	4.92897462884382	2.30128755497234	5.26421124695198	2.39621738398482	4.92069325071069	2.29886158363488	6.96633150767078	2.80039912826383	8.2759632909324	3.04892724595829	9.98878810777257	3.32030965329654	8.70747519964736	3.12225445877993	7.8250607837265	2.96810195869576	3.27509478375666	2.97210338910548	3.06715151031613	2.67121047216173	2.60290626471353	3.10453749680432	3.73248754220424	3.03673877486615	3.48707767800667	3.90812339950286	3.27591031392663	1.9888179888047	2.10238240176144	2.15896392072548	2.2940912799891	2.2386898364992	2.96008494346916	3.26053883385941	3.36925056843026	3.13322076824516	3.16776675915429	2.94883398614297	3.48806754170131	2.15658908555599	3.17817237463166	20	37	64	44	1	1	1	1
ADAMTS1:::CCT	1	1	1	1	8.2307514822527	3.04102415728419	8.17766421118522	3.03168882456595	5.96564876503599	2.57667903971511	7.97200609892577	2.99494281390083	6.18738317201274	2.62932937987774	8.52856723467986	3.09230339488003	5.2170594965109	2.38323688627572	7.70423324327917	2.9456513809888	7.08201183211859	2.82415925408248	5.87127453302443	2.55367371677325	8.976991091051	3.16623196329203	7.82280141102192	2.96768534129736	7.67149444745509	2.9395076496859	7.30257410053208	2.86840509241464	7.25912433701931	2.85979552744513	7.45180222866029	2.8975893855628	6.31554315963529	2.65890681635874	5.50049932648024	2.45956259011704	6.10413511950561	2.60978689763822	6.80075897567402	2.76569576244218	5.66380878684228	2.50177256010118	2.82903352747172	2.81648368758782	2.2289285853999	2.62977137756183	2.40209270594471	2.92467905618378	2.55806820483646	3.27966353537719	3.14177336025743	2.87930205009039	3.51957928110465	2.7996167239527	2.80059001250991	2.72608145816778	2.75766942344941	2.83741763842712	2.81859263156407	2.67117417801816	2.65872781277194	2.77666207190741	2.7014373605597	2.63849815669163	3.07567728633322	2.78427505130138	2.72531881096426	40	64	16	86	1	1	1	1
ADH1A:::AAG	1	0	0	0	0.314241171475082	-1.67005588181846	0.102087599321233	-3.29212046358152	0.28913776994471	-1.79017101511862	0.13406551946862	-2.89898985904741	0.355340814276934	-1.49272468943469	0.278806912471733	-1.84266176443762	0.129295330581233	-2.95125792081375	1.04705446819709	0.0663364938006114	0.167533814026239	-2.57747578496132	0.977286383512037	-0.0331467041061912	0.0995439486465005	-3.32852257370879	0.811873258722186	-0.30067356856618	1.04463775858903	0.0630027561946701	0.871652378247261	-0.198175203198199	0.93605509307411	-0.0953346503717145	0.98719738504785	-0.0185895218987099	0.192555041723886	-2.37665719675988	0.204531823283406	-2.28960276408571	0.268659675638725	-1.89614829799387	0.147409970830859	-2.7620939830614	0.108528201259796	-3.20385811644753	-1.88204651163093	-3.50732560055966	-2.13792146943384	-3.26416129538641	-1.71996136336772	-2.01028610313387	-2.776426602253	0.400348648188998	-2.25986167878637	0.292481629210951	-2.97517525589617	-0.468742185910835	-0.0759148809813257	-0.34049883744506	-0.19746075436743	-0.0787612690343906	-2.21697138155454	-2.07799117618459	-1.84720738286015	-2.75112767359616	-3.00419331598901	-2.42028372391874	-1.46372665190712	-0.232275585547808	-2.37949818603689	1366	938	661	1343	0	0	1	0
ADH1A:::CCT	1	0	0	0	0.231951594920498	-2.10810432856173	0.145136293520956	-2.78451976269574	0.0809995952991187	-3.62594148994306	0.21261915716052	-2.23365650415503	0.304442276829239	-1.71575938014321	0.566171872560895	-0.820688017005207	0.325728176174129	-1.6182595735923	0.0580755464538688	-4.10592536583616	0.175285026094673	-2.51222533724771	0.0365726870342019	-4.77308956286284	0.296710822348948	-1.75287054567481	0.927065225660943	-0.109257248563877	0.957803256831343	-0.0621987536896858	1.11195752332418	0.153101678295226	1.02328019577259	0.0332012396113027	1.13344356407378	0.180712558826499	0.10556192578769	-3.2438385194913	0.1373714337611	-2.86384606639317	0.201663631022743	-2.30997716995548	0.366966865024976	-1.446278292915	0.272150771105258	-1.87752197112215	-2.3200949583742	-2.99972489967387	-3.97369194425827	-2.59882794049403	-1.94299605407624	-0.988312355701461	-1.44342825503155	-3.77191321144778	-2.19461123107275	-4.4474612295457	-1.39952322786219	-0.277325865908532	-0.201116390865682	0.0107780440483653	-0.0689248643844133	0.120540811690818	-3.08415270428597	-2.65223447849205	-2.26103625482177	-1.43531198344977	-1.67785717066362	-2.47060802542968	-2.65138743099199	-0.0832096530838886	-2.22211851834264	1383	1387	606	1261	0	0	1	0
ADH1B:::AAG	1	0	0	0	0.352750941467595	-1.50327816160751	0.538484175678337	-0.893024145671883	0.260691956604085	-1.93958202427479	0.62878955646087	-0.669350838752728	0.640822811308955	-0.642002590747861	0.427481473961127	-1.22606619653456	1.67632101030804	0.745298447148023	0.377479131043076	-1.40553120772884	0.108572357175533	-3.20327125916814	0.629522772538144	-0.667669527533047	0.517474806891486	-0.950439467748734	0.798964372149308	-0.323796923736018	0.828808138998056	-0.270889924350253	0.83781259099019	-0.255300529109028	0.874480965243992	-0.193501113424219	0.798033315176209	-0.32547911957227	0.316899204314157	-1.65790405755112	0.103617252656826	-3.27066385778795	0.471016340194225	-1.08615098513791	0.474008712797578	-1.07701451721038	0.157818174708464	-2.6636647358484	-1.71526879141998	-1.10822928265002	-2.28733247859	-1.03452227509173	-0.869239264680887	-1.39369053523082	0.920129765708771	-1.07151905334046	-2.88565715299319	-0.342041194215905	-0.597092149936116	-0.491865541080672	-0.409807561526249	-0.397624163355889	-0.295627217419935	-0.38565086670795	-1.49821824234579	-3.05905226988683	-1.0372100700042	-1.06604820774515	-2.46399993538987	-1.40138043794391	-0.79523595695538	-0.396115070018139	-1.82490574507437	909	745	715	1071	0	0	1	0
ADH1B:::CCT	1	0	0	0	0.240715356895306	-2.05459991065715	0.248599044664442	-2.00810734258595	0.405856564381671	-1.30095814683076	0.237001896754867	-2.07702948965459	0.48983600491044	-1.02962927321772	0.606741859111263	-0.720845248574984	0.318833257469822	-1.64912597031342	1.5202734268371	0.60433082108084	0.1418034964759	-2.81803498906415	0.22206663973865	-2.17093541653885	0.195874065106619	-2.35200170605683	0.869287500045778	-0.202094695415758	0.91614231289731	-0.126356371932278	0.826737322549037	-0.274499077042323	0.84372275370476	-0.245159085960626	0.946480420599029	-0.0793554330121057	0.338117440585623	-1.56440366044417	0.114195674070288	-3.13042009493574	0.676203645991714	-0.564470299833263	0.297420671899258	-1.74942317106763	0.145840294804059	-2.77753871210637	-2.26659054046962	-2.22331247956408	-1.64870860114597	-2.44220092599359	-1.25686594715075	-0.888469587271238	-1.47429465175267	0.938342975469227	-2.5004208828892	-1.8453070832217	-1.99865438824422	-0.370163312760413	-0.265274009108274	-0.416822711289184	-0.347285189956342	-0.139527180147786	-1.40471784523884	-2.91880850703462	-0.515529384699549	-1.73845686160239	-2.57787391164784	-1.78769134693254	-1.37606680612771	-0.3078144806524	-1.83107730204465	1070	905	675	1078	0	0	1	0
